time	rss	kernel
0	720896	229376
100560370	15278080	491520
200570271	15872000	495616
300569234	17006592	516096
400571200	21946368	532480
500568185	21385216	536576
600574093	23822336	544768
700569146	20570112	544768
800573396	21749760	548864
900569981	22368256	548864
1000574880	25251840	548864
1100581906	24678400	552960
1200571123	26230784	552960
1300570987	29642752	557056
1400572970	30269440	557056
1500576435	31592448	569344
1600573244	32473088	573440
1700578649	36651008	581632
1800569081	37220352	585728
1900573624	40710144	589824
2000569684	38232064	589824
2100574509	43757568	598016
2200571886	41750528	598016
2300571627	41697280	602112
2400571332	42270720	602112
2500571962	42856448	602112
2600572580	44400640	606208
2700570199	49508352	614400
2800571433	50393088	618496
2900572320	51408896	618496
3000574652	53731328	622592
3100575376	53403648	630784
3200570769	53346304	630784
3300569067	52998144	630784
3400559581	54308864	630784
3500576853	54198272	630784
3600584173	54480896	634880
3700570243	55922688	634880
3800569996	57495552	638976
3900593515	64352256	655360
4000593176	68960256	675840
4100580000	66494464	684032
4200574519	73089024	688128
4300573675	73183232	688128
4400568693	73854976	696320
4500570849	81981440	712704
4600572298	80875520	733184
4700579533	86089728	733184
4800576524	73646080	749568
4900575486	74141696	749568
5000573440	77713408	749568
5100577256	84307968	749568
5200569483	84570112	749568
5300571158	83730432	749568
5400574278	86929408	753664
5500570885	74780672	757760
5600570256	74743808	761856
5700563859	75112448	761856
5800583602	77094912	761856
5900567844	76353536	761856
6000581592	76537856	765952
6100574520	77922304	765952
6200581011	79626240	765952
6300575207	77725696	765952
6400570018	80388096	770048
6500574053	80781312	770048
6600568841	81793024	770048
6700570592	84033536	778240
6800569896	84488192	786432
6900574153	87109632	786432
7000568009	87842816	786432
7100570222	88420352	790528
7200576778	90079232	794624
7300570719	90353664	794624
7400569233	88891392	794624
7500582460	91312128	802816
7600573596	91361280	802816
7700569261	92454912	802816
7800583311	94945280	802816
7900573512	94543872	806912
8000573051	96223232	806912
8100575035	97607680	806912
8200570306	97566720	806912
8300566704	98140160	811008
8400576768	100630528	811008
8500531438	100122624	811008
8600568068	99971072	815104
8700570644	103079936	815104
8800569515	103096320	815104
8900587210	103333888	815104
9000567882	104775680	819200
9100573999	106348544	819200
9200571742	106164224	819200
9300569499	106631168	819200
9400583086	109244416	823296
9500574184	109457408	823296
